customer_id,date,customer_gender,customer_age,customer_location,customer_type,has_cc,has_mortgage,convenience,customer_service,online_banking,interest_rates,fees_charges,community_involvement,products_services,privacy_security,reputation,satisfied,comments
301213,2021-02-21,Female,40.0,Munster,Business-Plus,True,True,3.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,False,
388984,2021-05-18,Female,44.0,Connacht,Business,True,False,2.0,1.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,False,Transparency is needed regarding how you use my data. Might close my account
93310,2022-07-02,Male,36.0,Leinster,Business,False,True,1.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,3.0,False,
228970,2021-12-18,Female,27.0,Munster,Personal,True,False,1.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,False,
39675,2021-09-09,Male,52.0,Ulster,Business,True,False,4.0,2.0,5.0,2.0,4.0,4.0,4.0,4.0,1.0,True,
154179,2022-01-08,Male,33.0,Leinster,Personal,True,False,3.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,False,Need to do better nin future
92302,2022-04-17,Female,31.0,Leinster,Business,True,False,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,False,Online banking experience could be enhanced | Stop raising mortgage interest rates!! | I'm considering switching banks due to the consistently poor service..
151830,2022-07-18,Female,74.0,Leinster,Personal,True,False,5.0,1.0,2.0,3.0,5.0,5.0,5.0,5.0,3.0,True,Generally speaking -  things are pretty good but could improve.
41951,2021-06-18,Female,39.0,Leinster,Personal,False,False,4.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,4.0,True,Locations are covenient. Overall  things are good but there's room for improvement.
250860,2021-01-18,Male,52.0,Leinster,Personal,True,True,5.0,5.0,5.0,3.0,2.0,4.0,4.0,5.0,2.0,True,
355777,2022-07-09,Male,73.0,Connacht,Business,True,False,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,False,Nothing to say
282830,2022-04-01,Female,49.0,Ulster,Business,False,False,4.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,True,---Mobile app is easy to use. Decent overall service  but theres still room for betterment.---
296850,2022-10-04,Male,72.0,Connacht,Personal,True,True,1.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,True,No comment
123262,2021-06-29,Female,76.0,Connacht,Personal,True,True,3.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0,4.0,False,I'm tired of the bank's bad customer service. Not good enough at all!!.
339530,2021-10-21,Male,42.0,Connacht,Personal,True,True,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,False,Very few ATMs for this bank. My dissatisfaction with the bank is so great that I would not recommend.
57018,2022-12-08,Male,61.0,Leinster,Personal,True,False,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,False,The service provided to your customers is v disrespectful. I think i'm going to switch to a competitor.
157005,2021-10-21,Male,75.0,Leinster,Personal,True,True,1.0,1.0,1.0,2.0,3.0,5.0,3.0,5.0,2.0,False,need to do better an future.
29793,2021-01-12,Female,32.0,Munster,Business-Plus,True,False,5.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,True,This bank offers great services that cater to my needs. I couldn't be happier with my bank and the service it provides...
297876,2022-03-26,Female,68.0,Munster,Business,True,False,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,True,The mortgage rates provided by this bank are impressive. I ' m content enough wihte by bank
320501,2022-03-04,Female,38.0,Ulster,Personal,True,True,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,False,nothing to add
374709,2021-09-03,Female,74.0,Munster,Personal,False,True,1.0,3.0,1.0,3.0,4.0,5.0,2.0,4.0,4.0,False,
110889,2022-09-18,Male,59.0,Connacht,Business,True,False,3.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,False,The bank's customer service is irritating
365307,2021-07-25,Male,26.0,Leinster,Personal,True,True,4.0,4.0,4.0,4.0,1.0,5.0,4.0,4.0,1.0,True,---Customer service pretty good!. I'm pretty content with the bank's service.---
118543,2021-08-30,Female,34.0,Leinster,Personal,True,False,3.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,3.0,False,
272515,2022-02-06,Male,86.0,Leinster,Business,True,False,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,2.0,False,Outrageous charges for basic banking services. Thoroughly disappointed + annoyed withy lhe service provided
355905,2022-10-18,Male,48.0,Leinster,Personal,False,True,2.0,2.0,2.0,4.0,5.0,5.0,2.0,4.0,2.0,False,The customer service is not helpful * Really poor service from you!.
324032,2021-04-05,Female,40.0,Munster,Business,True,False,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,False,The bank's mortgage rates are unreasonably high. Really not satisfied.
357286,2022-04-01,Male,31.0,Munster,Business,False,True,3.0,4.0,3.0,3.0,1.0,3.0,5.0,3.0,4.0,False,know commentno comment
385324,2021-10-05,Female,24.0,Leinster,Personal,True,False,4.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,False,Phone app is difficult to use. Not good enough at all!
172131,2022-09-10,Female,32.0,Leinster,Personal,True,True,5.0,5.0,5.0,4.0,1.0,1.0,4.0,3.0,1.0,True,The mobile app provided by the bank is really convenient. Fairly good choice for banking...
129254,2022-12-18,Female,33.0,Munster,Business,True,False,2.0,2.0,2.0,4.0,1.0,1.0,1.0,5.0,4.0,True,
82294,2021-09-02,Male,58.0,Ulster,Business-Plus,True,False,3.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,2.0,True,The bank's customer service is exceptional. I'm pretty content with the bank's service
110385,2021-11-30,Male,31.0,Leinster,Personal,True,False,3.0,2.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,False,
170193,2021-08-13,Male,38.0,Leinster,Business,True,False,1.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,4.0,True,I think the mobile apples provided by the bank is excellent. Overall  I ' m happy enogh
16295,2022-11-28,Male,50.0,Leinster,Business,True,False,1.0,4.0,5.0,5.0,4.0,4.0,4.0,1.0,5.0,True,Customer service at this bank is top-notch
135066,2021-04-05,Male,40.0,Leinster,Business,True,False,4.0,4.0,4.0,5.0,5.0,1.0,3.0,4.0,5.0,False,
114111,2022-05-02,Male,59.0,Munster,Personal,True,False,3.0,4.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,False,The bank's mobile app is unsatisfactory
17627,2022-07-16,Male,48.0,Leinster,Business,True,False,4.0,3.0,5.0,4.0,3.0,5.0,5.0,5.0,3.0,True,Charges arent too bad. Very happy with my bank
64758,2022-11-02,Male,46.0,Leinster,Business,True,False,2.0,2.0,3.0,1.0,5.0,5.0,5.0,4.0,1.0,True,Gland your banks takes our privacy seriously.
319992,2021-10-31,Female,65.0,Leinster,Personal,True,True,2.0,4.0,2.0,4.0,5.0,5.0,2.0,1.0,5.0,False,---Might just close my account now---
46723,2021-01-09,Male,41.0,Munster,Business,True,False,2.0,2.0,2.0,4.0,4.0,4.0,3.0,5.0,4.0,False,Things really need to be improved here;
138752,2022-07-24,Male,35.0,Munster,Personal,True,False,2.0,2.0,2.0,5.0,5.0,1.0,1.0,4.0,5.0,False,The Bank should step up its efforts to support local charities and organisations - I was thoroughly disappointed with the service provided by the Bank.
28002,2021-01-13,Male,68.0,Ulster,Personal,True,False,3.0,5.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,False,mobile banking app requires improvement. things really need to be improved here.
383143,2022-06-12,Female,49.0,Munster,Business,True,False,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,True,The bank's online banking is excellent. I'm definitely pleased with the banking services  and I have no complaints.
346122,2022-03-22,Female,56.0,Leinster,Personal,True,True,3.0,3.0,3.0,2.0,5.0,3.0,3.0,5.0,5.0,False,Poor savings interest rates. Must try harder
149138,2021-11-15,Female,51.0,Leinster,Personal,True,True,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,False,Seriously considerin switching to a rival bank.
132418,2022-07-18,Female,74.0,Munster,Personal,False,False,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,False,Customer service quality from this bank is terrible * Mobile app experience could be better * Thinking of closing my account
130469,2021-08-02,Unspecified,71.0,Leinster,Personal,True,True,3.0,3.0,4.0,2.0,5.0,4.0,3.0,2.0,2.0,False,Bank could provide more options for customers like me. Looking at other banks now
143617,2022-02-15,Male,67.0,Munster,Personal,True,False,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,False,It's a challenge to locate bank branches..
236819,2021-04-18,Male,27.0,Connacht,Personal,False,False,4.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,4.0,False,This has unacceptable!.
308645,2021-08-15,Male,54.0,Connacht,Personal,True,True,4.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,False,
309459,2022-10-06,Female,43.0,Leinster,Business,True,False,4.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,False,The customer service provided is rude. Your bank needs to improve its approach to customer service. Just not acceptable
266429,2022-06-21,Male,38.0,Munster,Business,False,False,1.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,True,The community involvement of this bank is something that I really value. I'm pretty content with the bank's service....
209356,2022-09-27,Male,71.0,Connacht,Business,True,True,3.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,True,No comment
305402,2021-06-14,Male,50.0,Munster,Personal,False,True,1.0,1.0,1.0,2.0,3.0,2.0,4.0,5.0,3.0,False,bank offers only a few services for my needs  things really need to be improved here
325704,2022-02-27,Male,64.0,Munster,Business-Plus,False,False,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,False,It ' s important for your bank to show more responsibility towords the environment. My bank should prioritize customer feedbacks and concerns. The service I received did not meet my expectatioins
43110,2021-12-09,Unspecified,63.0,Leinster,Business,True,False,4.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,False,I believe the bank has the potential to make a positive impact on the community  if only it tried a bit more. I expected a higher level of service from this bank and have been let down
302617,2022-10-14,Unspecified,64.0,Leinster,Business,True,False,3.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,3.0,True,
301090,2022-11-07,Male,58.0,Munster,Business,False,False,1.0,1.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,True,There's room for improvement at this bank.
329724,2022-10-16,Female,50.0,Connacht,Business,True,False,2.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,False,
271241,2021-03-12,Male,61.0,Connacht,Personal,False,False,3.0,1.0,3.0,1.0,5.0,4.0,5.0,2.0,5.0,True,The charges arent too high. Youre doing ok
311974,2022-08-10,Male,35.0,Leinster,Business,False,False,4.0,4.0,4.0,4.0,2.0,3.0,1.0,4.0,4.0,True,
387466,2021-09-20,Female,28.0,Munster,Personal,True,False,2.0,4.0,2.0,4.0,4.0,3.0,5.0,3.0,4.0,False,I dislike the bank's online website.
91433,2021-07-21,Male,34.0,Leinster,Personal,True,False,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,False,Really poor overall. Think ill switch pank soon
1686,2021-07-07,Male,52.0,Leinster,Business,True,False,2.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,False,Mortage rates ara too high.
204272,2022-07-06,Male,42.0,Munster,Business,True,False,3.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,4.0,False,Lack or banking services fol my needs. I ' ll be switching pank soon due to the poor overall experience.
69183,2021-12-16,Male,57.0,Leinster,Personal,True,False,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,True,To summarise Im reasonably pleased.
74575,2021-10-20,Unspecified,30.0,Ulster,Personal,True,False,3.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,False,
297530,2022-09-20,Male,37.0,Connacht,Business,True,False,1.0,1.0,1.0,5.0,3.0,3.0,2.0,4.0,5.0,False,mbile app user experience is unsatisfactory; both your mortgage and savings rates are poor; i don't feel like this bank values my business;
23360,2021-03-30,Male,45.0,Leinster,Personal,True,False,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,False,The level of service I received was nery disappointing.
280350,2022-05-27,Male,44.0,Leinster,Personal,True,False,2.0,2.0,3.0,4.0,2.0,1.0,4.0,3.0,4.0,False,Your bank should give something back to the local community  and services at that bank really need to be improved.
207852,2021-07-29,Female,56.0,Munster,Business,True,False,1.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,False,No comment
239465,2021-08-22,Unspecified,30.0,Leinster,Personal,True,False,1.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,5.0,False,Customer service wil unsupportive.
205213,2022-03-21,Unspecified,29.0,Connacht,Personal,True,False,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,False,Bank has a limited range of servies; This bank is not p to scratch..
1250,2021-02-19,Male,57.0,Munster,Personal,False,False,4.0,1.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,True,
330392,2021-08-15,Male,49.0,Leinster,Business,True,True,3.0,4.0,4.0,2.0,3.0,5.0,1.0,4.0,3.0,False,I wish I hadn't opened an account with this bank
104948,2022-07-22,Female,55.0,Munster,Personal,True,True,2.0,2.0,2.0,2.0,1.0,4.0,4.0,5.0,2.0,False,Service provided to your customers is consistently disappointing. realy not happy with this bant!.
36521,2022-12-16,Unspecified,21.0,Connacht,Personal,False,True,3.0,3.0,3.0,2.0,2.0,3.0,5.0,3.0,2.0,False,Can't afford to keep paying these high fees. What I experienced is just not acceptable..
147137,2021-12-22,Male,66.0,Munster,Business,True,False,3.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,False,I prefer not to comment on this
73675,2022-02-18,Female,51.0,Munster,Personal,True,False,5.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,True,
239469,2021-11-10,Female,33.0,Connacht,Business,True,False,2.0,1.0,1.0,2.0,3.0,5.0,4.0,5.0,3.0,False,mobile app experience could be better. need to do better in future
175330,2022-12-12,Male,37.0,Leinster,Business,False,False,4.0,2.0,1.0,4.0,4.0,1.0,4.0,2.0,4.0,True,F guess everything is pretty decent overall
386528,2021-06-20,Male,65.0,Leinster,Personal,True,True,3.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,1.0,True,Goodl range of mortgage products. I'm ' m pretty content with the bank ' s service.
220654,2021-01-11,Male,43.0,Munster,Business,False,False,2.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,False,Not enough local branches for this bank. I'm seriously considering taking my business elsewhere...
209054,2021-07-09,Male,73.0,Munster,Business,False,False,5.0,5.0,5.0,4.0,2.0,1.0,5.0,3.0,2.0,True,Bank has many ATMs. Reasonably happy overall
255157,2021-12-14,Female,38.0,Leinster,Business,True,False,2.0,2.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,False,The rates for mortgages are too costly. Disappointed with the service provided by this bank.
28339,2021-03-15,Female,54.0,Leinster,Personal,True,False,3.0,5.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,True,Pretty good option for banks.
118969,2022-03-21,Unspecified,71.0,Munster,Business,True,False,2.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,False,i've had fraudulent charges on my account with this bank ..
16580,2021-01-21,Male,33.0,Leinster,Personal,True,False,2.0,2.0,3.0,2.0,1.0,2.0,4.0,3.0,1.0,False,Your fees are too much. I'm seriously considering switching to another bank..
54839,2021-06-19,Female,62.0,Connacht,Business,True,False,3.0,3.0,5.0,5.0,3.0,5.0,5.0,1.0,5.0,True,this banck offers good mortgage and savings rate options
214965,2021-10-02,Unspecified,22.0,Connacht,Personal,True,True,4.0,4.0,4.0,1.0,2.0,3.0,2.0,4.0,2.0,False,I ' ve been disappointed which the service privided..
163689,2021-06-08,Female,52.0,Leinster,Business,True,False,3.0,1.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,False,The service provided by this bank is very disappointing. I have had a negative experience with your customer service. I'll be switching banks soon due to the poor overall experience
282468,2021-05-24,Female,31.0,Munster,Business,True,False,4.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,True,I ' m thoroughly content whithe my banck ' s banking services overall
23494,2022-02-04,Male,52.0,Munster,Business,True,False,3.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,True,
338163,2022-09-08,Unspecified,30.0,Leinster,Business,True,False,4.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,False,
369846,2022-11-28,Unspecified,39.0,Connacht,Personal,True,False,4.0,3.0,4.0,2.0,1.0,4.0,3.0,3.0,5.0,False,im dissatisfied with the high fees im being charged
262814,2021-02-26,Male,29.0,Connacht,Personal,True,False,4.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,False,This bank's performance is unacceptable.
299586,2022-11-27,Male,38.0,Munster,Personal,True,True,3.0,3.0,2.0,2.0,3.0,4.0,5.0,4.0,3.0,False,Stop increasing your mortgage rates!; Looking at other banks now;...
36596,2022-03-22,Unspecified,45.0,Connacht,Business,True,True,1.0,1.0,1.0,4.0,4.0,3.0,5.0,5.0,5.0,False,This bank should improve its treatment of customers
139500,2022-01-29,Male,33.0,Leinster,Personal,True,False,1.0,5.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,False,I prefer not to comment on this..
311456,2022-09-24,Unspecified,58.0,Leinster,Business,True,False,1.0,1.0,5.0,4.0,1.0,4.0,4.0,4.0,5.0,True,
172014,2021-10-12,Female,47.0,Connacht,Business,True,False,1.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0,True,
186347,2022-03-06,Female,31.0,Connacht,Personal,True,False,3.0,3.0,3.0,5.0,4.0,3.0,2.0,5.0,3.0,False,Limited services are allocatable for my specific needs. Really poor service from u!
221234,2022-02-26,Unspecified,29.0,Leinster,Personal,True,True,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,False,The interest rates on mortgages are too excessive. ai suggest you work on improving yoyur service quality.
324087,2021-01-20,Female,30.0,Munster,Personal,True,True,2.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,False,Your savings interest rates are lower than other banks.
157252,2021-02-26,Female,54.0,Leinster,Personal,True,False,3.0,4.0,4.0,5.0,1.0,4.0,1.0,2.0,5.0,False,The bank needs to be more careful with customes data. This pank ' s service is really unacceptable!
296958,2022-05-18,Male,73.0,Leinster,Business,True,False,2.0,4.0,3.0,3.0,2.0,1.0,4.0,2.0,1.0,False,Do ' t like the online website. Realy poor service from you! .. ..
233318,2022-09-15,Male,38.0,Munster,Business,True,False,1.0,1.0,1.0,4.0,2.0,4.0,3.0,3.0,1.0,False,I believe the bank has the potential to make a positive impact on the community  if only it tried a bit more. Disappointed with the service provided by this bank.
77435,2022-07-02,Female,63.0,Munster,Personal,True,True,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,False,The customer service is below par. Im not happy with the service I received and wouldnt suggest it to anyone else
186371,2022-09-20,Male,32.0,Leinster,Business,True,False,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,True,
40675,2021-02-21,Male,65.0,Connacht,Personal,False,True,3.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,False,Bank could provide more options for customers like me. My dissatisfaction with the bank is so great that I would not recommend
2742,2022-08-15,Male,43.0,Connacht,Business,False,False,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,The fees charged by this bank are reasonable
16640,2021-03-22,Male,44.0,Connacht,Personal,True,True,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,1.0,False,The bank needs to work to earn customers' trust regarding data privacy. Expansion of financial product range is necessary.
135757,2022-02-01,Male,47.0,Munster,Personal,True,True,4.0,4.0,4.0,2.0,2.0,5.0,4.0,4.0,2.0,True,---This bank is committed to giving back to the community.---
121859,2022-09-17,Male,61.0,Leinster,Personal,True,True,4.0,4.0,3.0,3.0,4.0,5.0,2.0,5.0,1.0,False,Bank ' s mortgage opthions are not compreensive. ..
269255,2021-06-19,Female,36.0,Leinster,Business,True,False,3.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,False,No comment..
127287,2022-10-03,Male,48.0,Leinster,Personal,False,False,5.0,3.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,True,Passable overll..
287930,2021-09-19,Unspecified,42.0,Munster,Personal,True,True,4.0,4.0,4.0,2.0,1.0,5.0,2.0,2.0,1.0,False,You need to improve your online banking portal * Bank savings rates are very low * I wish i hadn't opened an account with this bank
163157,2022-07-24,Female,31.0,Leinster,Business,True,False,5.0,5.0,3.0,4.0,4.0,4.0,5.0,1.0,4.0,True,Bank has many ATMs. There ' S room for improvement at this pank.
10920,2022-10-17,Male,48.0,Leinster,Business,True,True,2.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,False,Mobile app needs to be more secure. Im not sure ill stay with this bank much longer
2999,2022-01-10,Male,50.0,Munster,Personal,True,True,2.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,False,Bank should take a leadership role im community development * Disappointed with they service provided by this bank.
139830,2022-08-26,Male,41.0,Leinster,Personal,False,True,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,False,Thw customer service is below part. Thoroughly disappointed + annoyed with the service provided.
